date,sku,price,promo,demand
2023-01-01,SKU-001,10.25,0,82
2023-01-02,SKU-001,9.68,0,88
2023-01-03,SKU-001,10.2,1,101
2023-01-04,SKU-001,10.49,0,92
2023-01-05,SKU-001,9.34,0,77
2023-01-06,SKU-001,9.86,0,71
2023-01-07,SKU-001,10.29,0,82
2023-01-08,SKU-001,10.08,0,86
2023-01-09,SKU-001,10.27,0,88
2023-01-10,SKU-001,10.0,0,96
2023-01-11,SKU-001,10.23,0,85
2023-01-12,SKU-001,10.17,1,85
2023-01-13,SKU-001,10.59,0,75
2023-01-14,SKU-001,10.34,1,75
2023-01-15,SKU-001,10.38,0,76
2023-01-16,SKU-001,10.18,0,90
2023-01-17,SKU-001,10.17,1,98
2023-01-18,SKU-001,10.21,1,100
2023-01-19,SKU-001,10.48,0,77
2023-01-20,SKU-001,10.25,0,70
2023-01-21,SKU-001,10.49,0,86
2023-01-22,SKU-001,11.04,0,84
2023-01-23,SKU-001,10.7,1,103
2023-01-24,SKU-001,10.36,1,98
2023-01-25,SKU-001,10.84,0,89
2023-01-26,SKU-001,10.38,0,85
2023-01-27,SKU-001,9.91,1,82
2023-01-28,SKU-001,10.24,0,83
2023-01-29,SKU-001,10.0,0,87
2023-01-30,SKU-001,10.47,0,96
2023-01-31,SKU-001,10.61,0,96
2023-02-01,SKU-001,11.12,0,102
2023-02-02,SKU-001,10.74,0,86
2023-02-03,SKU-001,10.59,0,76
2023-02-04,SKU-001,10.93,1,95
2023-02-05,SKU-001,10.04,1,94
2023-02-06,SKU-001,10.79,0,100
2023-02-07,SKU-001,10.97,0,91
2023-02-08,SKU-001,10.32,0,90
2023-02-09,SKU-001,11.12,0,88
2023-02-10,SKU-001,10.9,0,86
2023-02-11,SKU-001,10.7,1,94
2023-02-12,SKU-001,11.03,0,92
2023-02-13,SKU-001,11.54,0,98
2023-02-14,SKU-001,10.93,0,96
2023-02-15,SKU-001,10.97,0,94
2023-02-16,SKU-001,10.78,0,88
2023-02-17,SKU-001,10.69,0,90
2023-02-18,SKU-001,11.21,0,88
2023-02-19,SKU-001,10.72,0,86
2023-02-20,SKU-001,11.02,0,104
2023-02-21,SKU-001,10.88,0,103
2023-02-22,SKU-001,11.18,0,96
2023-02-23,SKU-001,11.16,0,94
2023-02-24,SKU-001,11.39,1,99
2023-02-25,SKU-001,10.95,0,93
2023-02-26,SKU-001,11.04,0,92
2023-02-27,SKU-001,10.85,0,103
2023-02-28,SKU-001,11.03,0,108
2023-03-01,SKU-001,11.29,0,106
2023-03-02,SKU-001,11.43,0,90
2023-03-03,SKU-001,10.94,0,87
2023-03-04,SKU-001,11.5,1,92
2023-03-05,SKU-001,11.67,0,91
2023-03-06,SKU-001,11.4,0,110
2023-03-07,SKU-001,11.86,1,122
2023-03-08,SKU-001,11.09,0,103
2023-03-09,SKU-001,10.97,0,100
2023-03-10,SKU-001,10.83,0,92
2023-03-11,SKU-001,11.83,0,87
2023-03-12,SKU-001,11.6,0,100
2023-03-13,SKU-001,11.4,0,115
2023-03-14,SKU-001,11.52,0,109
2023-03-15,SKU-001,11.12,0,112
2023-03-16,SKU-001,12.21,0,81
2023-03-17,SKU-001,11.54,0,94
2023-03-18,SKU-001,11.55,0,92
2023-03-19,SKU-001,11.76,0,98
2023-03-20,SKU-001,11.7,0,108
2023-03-21,SKU-001,11.65,0,100
2023-03-22,SKU-001,11.36,0,104
2023-03-23,SKU-001,11.76,1,106
2023-03-24,SKU-001,12.2,0,97
2023-03-25,SKU-001,12.06,1,98
2023-03-26,SKU-001,12.16,0,96
2023-03-27,SKU-001,11.55,0,107
2023-03-28,SKU-001,11.42,0,116
2023-03-29,SKU-001,11.7,0,107
2023-03-30,SKU-001,11.78,0,94
2023-03-31,SKU-001,12.11,0,93
2023-04-01,SKU-001,11.29,0,95
2023-04-02,SKU-001,12.28,0,105
2023-04-03,SKU-001,11.79,0,106
2023-04-04,SKU-001,11.73,1,118
2023-04-05,SKU-001,11.58,0,105
2023-04-06,SKU-001,11.4,0,91
2023-04-07,SKU-001,12.17,0,93
2023-04-08,SKU-001,11.96,0,95
2023-04-09,SKU-001,11.57,0,103
2023-04-10,SKU-001,11.59,0,109
2023-04-11,SKU-001,11.9,0,105
2023-04-12,SKU-001,12.52,0,103
2023-04-13,SKU-001,11.96,1,104
2023-04-14,SKU-001,11.61,0,89
2023-04-15,SKU-001,12.01,0,94
2023-04-16,SKU-001,12.02,0,104
2023-04-17,SKU-001,11.31,0,121
2023-04-18,SKU-001,12.12,0,113
2023-04-19,SKU-001,12.09,0,108
2023-04-20,SKU-001,12.39,0,97
2023-04-21,SKU-001,12.75,0,82
2023-04-22,SKU-001,12.56,0,93
2023-04-23,SKU-001,12.16,0,103
2023-04-24,SKU-001,11.93,1,131
2023-04-25,SKU-001,13.05,0,109
2023-04-26,SKU-001,12.32,1,116
2023-04-27,SKU-001,12.32,0,97
2023-04-28,SKU-001,12.33,0,86
2023-04-29,SKU-001,12.42,0,100
2023-04-30,SKU-001,12.34,0,106
2023-05-01,SKU-001,12.23,1,122
2023-05-02,SKU-001,12.26,0,107
2023-05-03,SKU-001,12.43,0,113
2023-05-04,SKU-001,12.3,1,99
2023-05-05,SKU-001,12.27,0,95
2023-05-06,SKU-001,12.53,0,105
2023-05-07,SKU-001,12.44,0,97
2023-05-08,SKU-001,12.99,0,105
2023-05-09,SKU-001,11.76,0,113
2023-05-10,SKU-001,12.91,0,102
2023-05-11,SKU-001,12.97,0,88
2023-05-12,SKU-001,12.0,0,93
2023-05-13,SKU-001,12.54,0,88
2023-05-14,SKU-001,12.55,0,103
2023-05-15,SKU-001,12.26,0,105
2023-05-16,SKU-001,12.47,1,127
2023-05-17,SKU-001,12.39,0,102
2023-05-18,SKU-001,13.27,0,93
2023-05-19,SKU-001,13.04,0,94
2023-05-20,SKU-001,13.16,0,85
2023-05-21,SKU-001,13.02,0,101
2023-05-22,SKU-001,12.48,1,123
2023-05-23,SKU-001,12.68,0,102
2023-05-24,SKU-001,13.01,0,105
2023-05-25,SKU-001,12.51,0,97
2023-05-26,SKU-001,13.11,0,93
2023-05-27,SKU-001,12.85,0,85
2023-05-28,SKU-001,12.83,0,93
2023-05-29,SKU-001,13.17,1,117
2023-05-30,SKU-001,13.11,0,110
2023-05-31,SKU-001,12.89,0,104
2023-06-01,SKU-001,13.37,0,95
2023-06-02,SKU-001,12.72,0,86
2023-06-03,SKU-001,13.24,0,91
2023-06-04,SKU-001,13.26,0,99
2023-06-05,SKU-001,13.01,0,102
2023-06-06,SKU-001,13.22,0,117
2023-06-07,SKU-001,12.76,0,105
2023-06-08,SKU-001,13.44,0,87
2023-06-09,SKU-001,13.12,0,91
2023-06-10,SKU-001,13.04,0,85
2023-06-11,SKU-001,13.53,0,100
2023-06-12,SKU-001,13.03,0,111
2023-06-13,SKU-001,12.84,0,103
2023-06-14,SKU-001,12.81,0,106
2023-06-15,SKU-001,13.48,0,94
2023-06-16,SKU-001,12.94,0,91
2023-06-17,SKU-001,13.87,1,104
2023-06-18,SKU-001,12.74,0,96
2023-06-19,SKU-001,13.89,0,99
2023-06-20,SKU-001,13.46,0,101
2023-06-21,SKU-001,13.39,0,95
2023-06-22,SKU-001,13.28,0,91
2023-06-23,SKU-001,13.58,0,86
2023-06-24,SKU-001,13.47,0,88
2023-06-25,SKU-001,13.83,1,106
2023-06-26,SKU-001,13.55,1,110
2023-06-27,SKU-001,13.59,0,111
2023-06-28,SKU-001,13.45,0,97
2023-06-29,SKU-001,13.56,0,103
2023-06-30,SKU-001,13.69,0,87
2023-07-01,SKU-001,13.11,0,82
2023-07-02,SKU-001,13.24,0,89
2023-07-03,SKU-001,13.88,0,103
2023-07-04,SKU-001,13.73,0,101
2023-07-05,SKU-001,13.64,1,109
2023-07-06,SKU-001,13.73,0,90
2023-07-07,SKU-001,13.84,0,82
2023-07-08,SKU-001,13.6,0,80
2023-07-09,SKU-001,13.55,0,85
2023-07-10,SKU-001,13.86,0,97
2023-07-11,SKU-001,13.53,0,106
2023-07-12,SKU-001,13.96,1,104
2023-07-13,SKU-001,13.35,1,90
2023-07-14,SKU-001,14.19,0,81
2023-07-15,SKU-001,14.04,0,85
2023-07-16,SKU-001,14.0,0,86
2023-07-17,SKU-001,14.23,1,106
2023-07-18,SKU-001,14.46,1,107
2023-07-19,SKU-001,14.28,0,88
2023-07-20,SKU-001,13.45,0,88
2023-07-21,SKU-001,13.64,0,83
2023-07-22,SKU-001,13.85,0,87
2023-07-23,SKU-001,14.07,0,95
2023-07-24,SKU-001,14.24,1,98
2023-07-25,SKU-001,13.88,0,94
2023-07-26,SKU-001,14.18,1,104
2023-07-27,SKU-001,13.91,0,87
2023-07-28,SKU-001,13.98,0,82
2023-07-29,SKU-001,13.76,0,101
2023-07-30,SKU-001,13.92,0,92
2023-07-31,SKU-001,13.81,0,102
2023-08-01,SKU-001,13.95,0,103
2023-08-02,SKU-001,14.58,0,95
2023-08-03,SKU-001,14.0,0,82
2023-08-04,SKU-001,15.09,0,80
2023-08-05,SKU-001,14.47,0,75
2023-08-06,SKU-001,14.4,0,86
2023-08-07,SKU-001,14.1,0,93
2023-08-08,SKU-001,14.59,0,97
2023-08-09,SKU-001,14.23,0,103
2023-08-10,SKU-001,14.46,1,81
2023-08-11,SKU-001,15.21,0,79
2023-08-12,SKU-001,14.43,0,70
2023-08-13,SKU-001,14.82,0,83
2023-08-14,SKU-001,14.29,0,100
2023-08-15,SKU-001,14.51,0,96
2023-08-16,SKU-001,15.07,0,84
2023-08-17,SKU-001,14.37,1,86
2023-08-18,SKU-001,15.12,0,78
2023-08-19,SKU-001,14.81,0,74
2023-08-20,SKU-001,14.45,0,87
2023-08-21,SKU-001,14.83,0,93
2023-08-22,SKU-001,14.95,0,91
2023-08-23,SKU-001,14.87,0,100
2023-08-24,SKU-001,14.23,0,85
2023-08-25,SKU-001,14.5,0,65
2023-08-26,SKU-001,14.67,0,78
2023-08-27,SKU-001,14.74,0,81
2023-08-28,SKU-001,14.97,0,96
2023-08-29,SKU-001,14.85,0,90
2023-08-30,SKU-001,14.42,0,89
2023-08-31,SKU-001,14.95,0,82
2023-09-01,SKU-001,15.04,0,79
2023-09-02,SKU-001,15.05,1,78
2023-09-03,SKU-001,15.22,0,82
2023-09-04,SKU-001,15.17,1,97
2023-09-05,SKU-001,15.08,0,90
2023-09-06,SKU-001,14.94,0,97
2023-09-07,SKU-001,14.48,0,83
2023-09-08,SKU-001,15.13,1,76
2023-09-09,SKU-001,15.08,0,81
2023-09-10,SKU-001,15.12,0,94
2023-09-11,SKU-001,14.68,0,98
2023-09-12,SKU-001,14.76,1,95
2023-09-13,SKU-001,15.42,0,85
2023-09-14,SKU-001,15.11,0,86
2023-09-15,SKU-001,15.34,0,70
2023-09-16,SKU-001,15.17,0,78
2023-09-17,SKU-001,15.19,0,88
2023-09-18,SKU-001,15.48,0,87
2023-09-19,SKU-001,15.07,0,94
2023-09-20,SKU-001,15.27,0,72
2023-09-21,SKU-001,15.12,0,75
2023-09-22,SKU-001,15.15,0,73
2023-09-23,SKU-001,15.21,0,70
2023-09-24,SKU-001,15.39,0,92
2023-09-25,SKU-001,15.2,0,85
2023-09-26,SKU-001,15.74,1,99
2023-09-27,SKU-001,15.11,0,90
2023-09-28,SKU-001,15.34,0,87
2023-09-29,SKU-001,15.29,0,68
2023-09-30,SKU-001,15.87,0,82
2023-10-01,SKU-001,15.52,0,84
2023-10-02,SKU-001,15.79,0,87
2023-10-03,SKU-001,15.05,0,98
2023-10-04,SKU-001,15.6,1,98
2023-10-05,SKU-001,15.81,0,77
2023-10-06,SKU-001,15.58,0,75
2023-10-07,SKU-001,15.9,0,75
2023-10-08,SKU-001,15.44,0,86
2023-10-09,SKU-001,16.04,0,95
2023-10-10,SKU-001,16.33,0,102
2023-10-11,SKU-001,15.55,0,84
2023-10-12,SKU-001,15.55,1,100
2023-10-13,SKU-001,16.14,0,65
2023-10-14,SKU-001,16.19,0,76
2023-10-15,SKU-001,15.58,0,89
2023-10-16,SKU-001,15.63,0,95
2023-10-17,SKU-001,15.7,0,93
2023-10-18,SKU-001,15.4,0,90
2023-10-19,SKU-001,15.54,0,80
2023-10-20,SKU-001,15.54,0,74
2023-10-21,SKU-001,15.63,1,92
2023-10-22,SKU-001,15.87,0,89
2023-10-23,SKU-001,15.97,1,99
2023-10-24,SKU-001,16.39,1,109
2023-10-25,SKU-001,15.64,1,102
2023-10-26,SKU-001,16.26,0,87
2023-10-27,SKU-001,15.92,0,81
2023-10-28,SKU-001,15.99,0,76
2023-10-29,SKU-001,16.22,0,85
2023-10-30,SKU-001,15.7,0,101
2023-10-31,SKU-001,16.17,0,101
2023-11-01,SKU-001,16.13,0,93
2023-11-02,SKU-001,16.25,1,93
2023-11-03,SKU-001,16.21,0,86
2023-11-04,SKU-001,16.88,0,77
2023-11-05,SKU-001,15.97,0,93
2023-11-06,SKU-001,16.02,0,97
2023-11-07,SKU-001,16.01,0,99
2023-11-08,SKU-001,16.05,1,108
2023-11-09,SKU-001,16.05,0,91
2023-11-10,SKU-001,16.62,0,84
2023-11-11,SKU-001,16.71,1,97
2023-11-12,SKU-001,16.13,0,92
2023-11-13,SKU-001,16.07,1,111
2023-11-14,SKU-001,16.48,0,99
2023-11-15,SKU-001,16.19,0,98
2023-11-16,SKU-001,16.57,0,87
2023-11-17,SKU-001,16.46,1,91
2023-11-18,SKU-001,15.97,1,97
2023-11-19,SKU-001,16.9,0,88
2023-11-20,SKU-001,17.0,1,118
2023-11-21,SKU-001,16.3,0,98
2023-11-22,SKU-001,16.38,1,100
2023-11-23,SKU-001,16.61,0,95
2023-11-24,SKU-001,16.64,0,88
2023-11-25,SKU-001,16.76,0,89
2023-11-26,SKU-001,17.18,0,97
2023-11-27,SKU-001,16.55,0,103
2023-11-28,SKU-001,16.38,0,101
2023-11-29,SKU-001,16.23,0,101
2023-11-30,SKU-001,16.44,0,89
2023-12-01,SKU-001,16.67,1,99
2023-12-02,SKU-001,17.24,0,87
2023-12-03,SKU-001,16.56,0,93
2023-12-04,SKU-001,16.81,0,103
2023-12-05,SKU-001,16.76,0,109
2023-12-06,SKU-001,17.14,0,98
2023-12-07,SKU-001,17.56,0,88
2023-12-08,SKU-001,16.66,0,90
2023-12-09,SKU-001,16.69,0,92
2023-12-10,SKU-001,17.17,1,104
2023-12-11,SKU-001,17.08,0,104
2023-12-12,SKU-001,17.45,0,109
2023-12-13,SKU-001,17.1,1,105
2023-12-14,SKU-001,16.83,0,89
2023-12-15,SKU-001,17.14,0,87
2023-12-16,SKU-001,17.31,1,99
2023-12-17,SKU-001,17.25,0,102
2023-12-18,SKU-001,17.17,0,116
2023-12-19,SKU-001,17.36,1,123
2023-12-20,SKU-001,17.41,0,105
2023-12-21,SKU-001,17.49,0,97
2023-12-22,SKU-001,17.29,0,88
2023-12-23,SKU-001,17.07,0,95
2023-12-24,SKU-001,17.18,0,102
2023-12-25,SKU-001,17.52,1,120
2023-12-26,SKU-001,16.93,0,110
2023-12-27,SKU-001,17.31,0,111
2023-12-28,SKU-001,17.1,0,108
2023-12-29,SKU-001,17.25,1,103
2023-12-30,SKU-001,17.64,0,99
2023-12-31,SKU-001,17.34,0,109
2024-01-01,SKU-001,17.31,0,112
2024-01-02,SKU-001,16.91,0,118
2024-01-03,SKU-001,17.56,0,111
2024-01-04,SKU-001,17.55,0,103
2024-01-05,SKU-001,18.03,0,92
2024-01-06,SKU-001,17.31,0,100
2024-01-07,SKU-001,17.49,0,110
2024-01-08,SKU-001,17.51,0,123
2024-01-09,SKU-001,17.93,0,122
2024-01-10,SKU-001,17.45,0,124
2024-01-11,SKU-001,17.58,0,101
2024-01-12,SKU-001,17.7,0,104
2024-01-13,SKU-001,17.6,0,103
2024-01-14,SKU-001,17.43,0,122
2024-01-15,SKU-001,17.64,0,114
2024-01-16,SKU-001,17.92,1,124
2024-01-17,SKU-001,17.31,0,113
2024-01-18,SKU-001,17.68,0,97
2024-01-19,SKU-001,17.45,0,100
2024-01-20,SKU-001,18.04,0,100
2024-01-21,SKU-001,17.24,0,114
2024-01-22,SKU-001,17.55,0,123
2024-01-23,SKU-001,17.85,0,132
2024-01-24,SKU-001,18.23,1,130
2024-01-25,SKU-001,17.76,0,107
2024-01-26,SKU-001,17.63,0,100
2024-01-27,SKU-001,18.38,0,108
2024-01-28,SKU-001,17.41,0,109
2024-01-29,SKU-001,17.2,0,133
2024-01-30,SKU-001,18.01,1,139
2024-01-31,SKU-001,17.75,1,126
2024-02-01,SKU-001,17.61,0,104
2024-02-02,SKU-001,18.15,1,121
2024-02-03,SKU-001,18.03,1,116
2024-02-04,SKU-001,17.81,1,131
2024-02-05,SKU-001,17.62,0,118
2024-02-06,SKU-001,18.28,0,124
2024-02-07,SKU-001,18.24,0,122
2024-02-08,SKU-001,18.03,0,114
2024-02-09,SKU-001,18.63,0,105
2024-02-10,SKU-001,17.78,0,114
2024-02-11,SKU-001,17.66,0,114
2024-02-12,SKU-001,17.93,0,126
2024-02-13,SKU-001,18.15,0,130
2024-02-14,SKU-001,18.25,1,134
2024-02-15,SKU-001,18.13,0,119
2024-02-16,SKU-001,18.33,0,104
2024-02-17,SKU-001,17.86,0,105
2024-02-18,SKU-001,18.69,1,134
2024-02-19,SKU-001,18.26,1,138
2024-02-20,SKU-001,18.64,0,126
2024-02-21,SKU-001,18.42,0,133
2024-02-22,SKU-001,18.48,0,117
2024-02-23,SKU-001,18.53,0,117
2024-02-24,SKU-001,18.51,0,114
2024-02-25,SKU-001,18.59,0,132
2024-02-26,SKU-001,18.82,1,146
2024-02-27,SKU-001,18.5,0,131
2024-02-28,SKU-001,18.67,0,132
2024-02-29,SKU-001,18.45,0,122
2024-03-01,SKU-001,18.93,0,119
2024-03-02,SKU-001,18.32,1,119
2024-03-03,SKU-001,19.08,0,126
2024-03-04,SKU-001,18.55,0,137
2024-03-05,SKU-001,18.15,0,126
2024-03-06,SKU-001,18.64,0,123
2024-03-07,SKU-001,18.42,0,110
2024-03-08,SKU-001,18.89,0,113
2024-03-09,SKU-001,18.46,0,121
2024-03-10,SKU-001,18.55,0,133
2024-03-11,SKU-001,18.13,0,134
2024-03-12,SKU-001,18.58,1,151
2024-03-13,SKU-001,18.01,0,124
2024-03-14,SKU-001,18.28,0,114
2024-03-15,SKU-001,19.01,0,115
2024-03-16,SKU-001,19.04,0,119
2024-03-17,SKU-001,18.95,0,126
2024-03-18,SKU-001,18.55,0,124
2024-03-19,SKU-001,18.85,0,136
2024-03-20,SKU-001,18.88,0,124
2024-03-21,SKU-001,18.55,0,126
2024-03-22,SKU-001,19.37,1,126
2024-03-23,SKU-001,19.2,0,114
2024-03-24,SKU-001,18.89,0,124
2024-03-25,SKU-001,18.99,0,129
2024-03-26,SKU-001,19.06,0,136
2024-03-27,SKU-001,18.41,0,137
2024-03-28,SKU-001,18.97,0,118
2024-03-29,SKU-001,18.86,0,120
2024-03-30,SKU-001,18.78,0,117
2024-03-31,SKU-001,19.02,0,124
2024-04-01,SKU-001,19.66,0,134
2024-04-02,SKU-001,19.33,0,132
2024-04-03,SKU-001,18.99,0,130
2024-04-04,SKU-001,19.35,0,117
2024-04-05,SKU-001,19.62,0,127
2024-04-06,SKU-001,19.5,0,120
2024-04-07,SKU-001,19.26,0,124
2024-04-08,SKU-001,19.07,0,137
2024-04-09,SKU-001,19.49,0,137
2024-04-10,SKU-001,19.42,0,131
2024-04-11,SKU-001,19.59,1,134
2024-04-12,SKU-001,19.53,0,122
2024-04-13,SKU-001,19.67,1,125
2024-04-14,SKU-001,19.22,0,126
2024-04-15,SKU-001,19.8,0,134
2024-04-16,SKU-001,19.48,0,126
2024-04-17,SKU-001,20.06,0,124
2024-04-18,SKU-001,19.25,0,131
2024-04-19,SKU-001,20.0,0,126
2024-04-20,SKU-001,19.56,0,119
2024-04-21,SKU-001,19.32,0,131
2024-04-22,SKU-001,19.39,0,138
2024-04-23,SKU-001,19.46,0,153
2024-04-24,SKU-001,19.71,0,138
2024-04-25,SKU-001,19.76,0,123
2024-04-26,SKU-001,19.45,0,114
2024-04-27,SKU-001,19.63,0,112
2024-04-28,SKU-001,20.3,0,128
2024-04-29,SKU-001,20.2,0,131
2024-04-30,SKU-001,19.83,0,130
2024-05-01,SKU-001,19.73,1,137
2024-05-02,SKU-001,19.78,0,118
2024-05-03,SKU-001,19.94,0,126
2024-05-04,SKU-001,19.47,0,125
2024-05-05,SKU-001,19.72,1,136
2024-05-06,SKU-001,19.32,0,144
2024-05-07,SKU-001,19.96,0,137
2024-05-08,SKU-001,20.05,0,127
2024-05-09,SKU-001,19.74,0,131
2024-05-10,SKU-001,20.37,0,119
2024-05-11,SKU-001,19.55,0,115
2024-05-12,SKU-001,19.5,0,127
2024-05-13,SKU-001,20.03,0,130
2024-05-14,SKU-001,20.29,0,129
2024-05-15,SKU-001,20.51,0,135
2024-05-16,SKU-001,19.88,1,140
2024-05-17,SKU-001,20.36,0,109
2024-05-18,SKU-001,20.05,1,129
2024-05-19,SKU-001,20.03,0,123
2024-05-20,SKU-001,20.37,0,131
2024-05-21,SKU-001,20.32,0,132
2024-05-22,SKU-001,19.67,0,127
2024-05-23,SKU-001,20.6,0,121
2024-05-24,SKU-001,20.59,1,119
2024-05-25,SKU-001,20.01,0,119
2024-05-26,SKU-001,20.34,0,125
2024-05-27,SKU-001,20.39,0,131
2024-05-28,SKU-001,20.34,0,130
2024-05-29,SKU-001,20.11,0,127
2024-05-30,SKU-001,20.1,0,125
2024-05-31,SKU-001,20.31,0,117
2024-06-01,SKU-001,20.69,0,111
2024-06-02,SKU-001,20.52,0,124
2024-06-03,SKU-001,20.27,0,136
2024-06-04,SKU-001,20.63,0,125
2024-06-05,SKU-001,19.57,1,141
2024-06-06,SKU-001,20.78,0,115
2024-06-07,SKU-001,19.94,0,118
2024-06-08,SKU-001,20.37,0,112
2024-06-09,SKU-001,20.16,1,123
2024-06-10,SKU-001,20.13,0,123
2024-06-11,SKU-001,20.89,0,132
2024-06-12,SKU-001,20.42,0,129
2024-06-13,SKU-001,20.68,1,121
2024-06-14,SKU-001,20.59,0,116
2024-06-15,SKU-001,20.76,0,106
2024-06-16,SKU-001,20.66,0,122
2024-06-17,SKU-001,20.28,0,124
2024-06-18,SKU-001,20.98,0,127
2024-06-19,SKU-001,20.55,0,126
2024-06-20,SKU-001,20.25,0,113
2024-06-21,SKU-001,20.61,0,110
2024-06-22,SKU-001,21.21,0,117
2024-06-23,SKU-001,21.04,1,125
